gender,parental level of education,math score,reading score,writing score,final score
0,1,0.3731743249129954,0.1684060158267006,0.37424097932461403,72.66666666666667
0,4,0.1648713684078881,1.4532333798172805,1.3385668411014502,82.33333333333333
0,3,1.6229920639436393,1.810129869814664,1.6829689345931773,92.66666666666667
1,0,-1.3626836459628988,-0.9022834541654494,-1.692171581625749,49.333333333333336
1,4,0.6509116002531384,0.5966818038235606,0.44312139802295947,76.33333333333333
0,0,0.30374000607795965,0.953578293820944,0.6497626541179957,77.33333333333333
0,4,1.4841234262735676,1.810129869814664,1.6140885158948317,91.66666666666667
1,4,-1.8487238778081492,-1.9015936261581228,-2.036573675117476,40.666666666666664
1,2,-0.18230022576729074,-0.40262836816911274,-0.10792195156380398,65.0
0,2,-1.9875925154782208,-0.6881455601670194,-1.2788890694356763,49.333333333333336
1,0,-0.5989061387775053,-1.1164213481638794,-1.1411282320389855,54.666666666666664
1,0,-1.8487238778081492,-1.2591799441628326,-1.7610520003240944,45.0
0,2,-0.11286590693225497,0.8108196978219906,0.3053605606262686,73.0
1,4,0.7897802379232101,0.1684060158267006,0.09871930453123232,73.33333333333333
0,3,-1.1543806894577915,-1.1878006461633561,-0.7278457198489129,53.666666666666664
0,5,0.1648713684078881,0.3825439098251306,0.6497626541179957,74.0
1,2,1.4841234262735676,1.381854081817804,1.2008060037047592,87.66666666666667
1,3,-1.4321179647979345,-1.9729729241575993,-1.554410744229058,44.666666666666664
0,0,-0.8766434141176485,-0.8309041561659728,-0.5212044637538765,57.666666666666664
1,2,-0.043431588097219205,-0.04573187817172942,-0.3834436263571857,66.0
0,4,-0.11286590693225497,0.3825439098251306,0.09871930453123232,70.0
1,4,-1.5709866024680061,-1.1164213481638794,-1.0722478133406401,50.333333333333336
0,5,0.1648713684078881,0.23978531382617724,0.3053605606262686,71.66666666666667
1,1,0.5120429625830669,0.09702671782722391,0.7875234915146866,75.0
1,3,0.44260864374803116,0.3111646118256539,0.23648014192792316,73.0
1,4,0.1648713684078881,-1.1164213481638794,-0.9344869759439491,59.333333333333336
0,1,0.026002730737816563,-0.04573187817172942,0.44312139802295947,70.33333333333333
1,2,0.23430568724292386,0.025647419827747247,-0.24568278896049484,68.33333333333333
0,3,-0.3211688634373623,0.025647419827747247,0.44312139802295947,69.0
0,4,0.1648713684078881,0.3111646118256539,0.37424097932461403,72.33333333333333
0,4,-0.2517345446023265,-0.33124907016963606,-0.5212044637538765,63.0
0,3,-0.7377747764475769,0.1684060158267006,-0.24568278896049484,64.33333333333333
1,4,-1.8487238778081492,-1.9729729241575993,-2.1054540938158217,40.0
1,4,2.10903229578889,1.2390954858188505,0.9252843289113775,88.66666666666667
1,0,0.9980831944283173,0.8108196978219906,0.7186430728163412,80.33333333333333
0,0,0.5120429625830669,0.8108196978219906,0.994164747609723,79.33333333333333
0,5,-1.1543806894577915,-0.40262836816911274,-0.6589653011505674,57.666666666666664
0,0,0.5814772814181027,1.4532333798172805,1.3385668411014502,84.33333333333333
1,0,-0.6683404576125411,-0.973662752164926,-0.7967261385472583,56.666666666666664
1,0,-0.8072090952826126,-0.6167662621675427,-1.0033673946422945,56.666666666666664
0,0,-0.5989061387775053,0.23978531382617724,-0.039041532865458556,66.33333333333333
0,0,-0.9460777329526842,-0.8309041561659728,-0.24568278896049484,58.666666666666664
1,4,-0.5294718199424696,-0.33124907016963606,-0.17680237026214943,63.333333333333336
0,0,-1.1543806894577915,-0.973662752164926,-1.0033673946422945,53.333333333333336
1,0,-0.11286590693225497,-1.1164213481638794,-0.7967261385472583,58.666666666666664
0,0,-0.8072090952826126,-0.33124907016963606,-0.45232404505553114,60.666666666666664
0,2,-0.043431588097219205,0.09702671782722391,0.5120018167213048,71.0
0,0,-0.6683404576125411,0.3111646118256539,0.5120018167213048,69.0
1,2,1.0675175132633532,1.0249575918204206,0.9252843289113775,82.66666666666667
1,4,-0.9460777329526842,-1.0450420501644027,-1.4166499068323672,52.0
1,0,0.7203459190881742,-0.04573187817172942,-0.039041532865458556,71.33333333333333
1,4,-0.9460777329526842,-1.830214328158646,-1.8299324190224397,46.333333333333336
1,2,1.4841234262735676,0.5966818038235606,0.44312139802295947,80.33333333333333
0,5,0.30374000607795965,1.0249575918204206,1.2696864224031046,80.66666666666667
0,2,-2.3347641096533995,-2.0443522221570762,-1.7610520003240944,39.0
0,0,1.0675175132633532,1.0963368898198973,1.2008060037047592,84.33333333333333
1,0,-1.01551205178772,-1.0450420501644027,-1.3477694881340216,52.0
1,4,-0.5989061387775053,-0.7595248581664961,-0.7278457198489129,58.333333333333336
1,1,0.8592145567582458,0.3111646118256539,0.23648014192792316,75.0
1,5,-1.9181581966431849,-2.1871108181560293,-2.3809757686092032,37.333333333333336
1,0,-0.3211688634373623,-0.6167662621675427,-0.9344869759439491,59.333333333333336
0,0,0.1648713684078881,0.7394403998225139,0.16759972322957775,73.33333333333333
0,5,-0.5294718199424696,-0.8309041561659728,-0.6589653011505674,58.666666666666664
1,5,0.026002730737816563,-0.40262836816911274,-0.5212044637538765,64.0
1,5,-1.5015522836329704,-2.3298694141549827,-2.174334512514167,39.666666666666664
0,4,-0.4600375011074338,0.1684060158267006,0.37424097932461403,68.66666666666667
1,0,-0.39060318227239804,-0.8309041561659728,-0.8656065572456038,58.333333333333336
0,0,-1.9181581966431849,-0.40262836816911274,-0.7967261385472583,53.333333333333336
0,4,-0.5989061387775053,-0.4740076661685894,0.3053605606262686,64.66666666666667
1,4,-0.2517345446023265,-1.0450420501644027,-0.3834436263571857,60.333333333333336
0,0,-1.7792895589731135,-1.3305592421623094,-1.4166499068323672,46.666666666666664
1,5,-0.39060318227239804,-0.9022834541654494,-0.8656065572456038,58.0
1,5,-1.2238150082928272,-1.4733178381612628,-1.8988128377207851,46.333333333333336
1,0,-1.5709866024680061,-2.0443522221570762,-2.1054540938158217,41.0
1,1,0.9286488755932816,0.5966818038235606,0.8564039102130321,79.66666666666667
0,5,-0.39060318227239804,0.3111646118256539,0.23648014192792316,69.0
0,3,-0.3211688634373623,-0.11711117617120609,-0.039041532865458556,66.0
0,0,-1.3626836459628988,-1.4733178381612628,-1.2788890694356763,48.666666666666664
1,2,-1.2238150082928272,-1.7588350301591693,-1.6232911629274034,46.333333333333336
1,4,-1.1543806894577915,-1.616076434160216,-1.0033673946422945,50.333333333333336
1,0,0.3731743249129954,-0.40262836816911274,-0.3834436263571857,66.33333333333333
1,2,-1.7098552401380778,-2.1871108181560293,-2.3809757686092032,38.333333333333336
0,4,0.44260864374803116,0.7394403998225139,0.9252843289113775,78.33333333333333
0,4,0.6509116002531384,0.953578293820944,1.3385668411014502,82.33333333333333
0,0,0.30374000607795965,0.09702671782722391,0.37424097932461403,72.0
0,4,-0.5989061387775053,0.025647419827747247,-0.10792195156380398,65.0
0,5,0.44260864374803116,1.1677161878193738,0.9252843289113775,80.33333333333333
0,1,-0.11286590693225497,0.1684060158267006,0.37424097932461403,70.33333333333333
1,2,-2.751370022663614,-2.5440073081534127,-2.2432149312125125,32.333333333333336
1,2,0.30374000607795965,0.6680611018230372,0.16759972322957775,73.66666666666667
1,0,-1.6404209213030418,-1.7588350301591693,-1.2788890694356763,46.0
0,4,0.8592145567582458,1.1677161878193738,1.6140885158948317,85.66666666666667
1,0,0.7897802379232101,0.8108196978219906,0.9252843289113775,80.33333333333333
1,5,-0.11286590693225497,-0.25986977217015944,-0.45232404505553114,64.33333333333333
0,4,-0.2517345446023265,0.1684060158267006,0.09871930453123232,68.33333333333333
0,4,-0.5989061387775053,-0.18849047417068274,-0.45232404505553114,62.333333333333336
0,1,-0.11286590693225497,-0.18849047417068274,-0.45232404505553114,64.66666666666667
1,4,0.8592145567582458,-0.18849047417068274,-0.10792195156380398,71.0
1,1,0.09543704957285233,0.3111646118256539,0.37424097932461403,72.0
0,0,1.2758204697684603,1.5246126778167572,1.4074472597997956,88.33333333333333
1,2,-0.4600375011074338,-1.830214328158646,-1.4855303255307126,50.333333333333336
1,4,2.1784666146239253,1.1677161878193738,1.476327678498141,91.33333333333333
0,4,-0.5989061387775053,-0.18849047417068274,0.23648014192792316,65.66666666666667
0,3,1.414689107438532,2.167026359812047,2.1651318654815954,95.66666666666667
1,0,-0.043431588097219205,-0.4740076661685894,-0.31456320765884027,64.33333333333333
0,0,-1.01551205178772,0.45392320782460727,0.09871930453123232,66.0
0,5,0.23430568724292386,-0.40262836816911274,0.23648014192792316,68.66666666666667
0,0,0.7203459190881742,1.381854081817804,2.027371028084904,88.0
1,2,-0.3211688634373623,-1.0450420501644027,-1.3477694881340216,55.333333333333336
1,0,-0.8766434141176485,-1.1878006461633561,-1.4855303255307126,51.333333333333336
0,4,-1.0849463706227558,-0.8309041561659728,-1.0033673946422945,54.333333333333336
0,1,2.2479009334589612,2.167026359812047,2.1651318654815954,99.66666666666667
1,2,1.2063861509334246,0.5253025058240839,0.37424097932461403,78.33333333333333
0,1,0.5814772814181027,1.0963368898198973,0.9252843289113775,80.66666666666667
0,1,0.7897802379232101,0.8821989958214672,0.7186430728163412,79.66666666666667
0,5,-1.0849463706227558,-0.4740076661685894,-0.5212044637538765,58.333333333333336
0,4,-0.8072090952826126,-0.04573187817172942,-0.24568278896049484,63.0
0,1,0.8592145567582458,1.595991975816234,1.4074472597997956,86.66666666666667
1,0,1.692426382778675,1.381854081817804,1.6140885158948317,90.66666666666667
0,4,1.4841234262735676,1.6673712738157105,1.6829689345931773,91.33333333333333
1,2,-0.2517345446023265,-0.9022834541654494,-0.8656065572456038,58.666666666666664
1,4,1.136951832098389,0.7394403998225139,0.3053605606262686,78.66666666666667
0,2,1.414689107438532,1.810129869814664,1.2008060037047592,89.33333333333333
1,5,0.3731743249129954,-0.11711117617120609,-0.10792195156380398,69.0
1,4,-0.11286590693225497,0.5253025058240839,0.37424097932461403,72.0
1,3,1.0675175132633532,0.8821989958214672,0.37424097932461403,79.33333333333333
0,1,-1.0849463706227558,-1.4733178381612628,-1.2100086507373309,50.333333333333336
1,3,1.5535577451086036,1.0249575918204206,0.9252843289113775,85.0
1,5,-0.9460777329526842,-2.3298694141549827,-1.9676932564191307,43.333333333333336
1,4,1.414689107438532,0.3111646118256539,0.09871930453123232,77.0
0,4,0.5814772814181027,0.8108196978219906,1.0630451663080684,80.0
1,1,0.5120429625830669,0.6680611018230372,0.44312139802295947,76.0
1,1,-0.5989061387775053,-1.0450420501644027,-1.4166499068323672,53.666666666666664
1,5,-1.0849463706227558,-1.1164213481638794,-1.8988128377207851,48.666666666666664
1,2,0.23430568724292386,-1.0450420501644027,-0.8656065572456038,60.333333333333336
0,0,-0.5294718199424696,-0.25986977217015944,-0.10792195156380398,64.0
1,4,0.30374000607795965,-0.6167662621675427,0.02983888583288688,67.0
0,5,0.6509116002531384,0.1684060158267006,0.16759972322957775,73.0
0,4,-0.5294718199424696,-0.5453869641680661,-0.31456320765884027,61.666666666666664
0,4,-1.7098552401380778,-1.0450420501644027,-1.0033673946422945,50.333333333333336
1,2,-0.6683404576125411,-1.9015936261581228,-1.4855303255307126,49.0
1,4,1.4841234262735676,0.23978531382617724,0.6497626541179957,79.66666666666667
1,5,1.4841234262735676,1.0249575918204206,0.44312139802295947,82.33333333333333
1,0,0.44260864374803116,-0.11711117617120609,-0.17680237026214943,69.0
0,1,0.09543704957285233,0.3825439098251306,0.8564039102130321,74.66666666666667
1,0,2.3173352522939967,2.167026359812047,1.6829689345931773,97.66666666666667
1,5,-0.3211688634373623,-0.18849047417068274,0.02983888583288688,66.0
1,1,0.7203459190881742,-0.18849047417068274,-0.039041532865458556,70.66666666666667
0,0,-0.5294718199424696,0.025647419827747247,-0.17680237026214943,65.0
1,1,-0.8766434141176485,-1.4733178381612628,-1.4855303255307126,50.0
1,5,-0.3211688634373623,-0.18849047417068274,-0.5212044637538765,63.333333333333336
0,4,0.23430568724292386,1.381854081817804,1.3385668411014502,82.33333333333333
0,2,-0.043431588097219205,0.3111646118256539,0.6497626541179957,72.66666666666667
1,4,-0.4600375011074338,-0.6881455601670194,-0.590084882452222,60.0
0,0,-0.39060318227239804,1.1677161878193738,1.2696864224031046,78.0
1,0,-0.043431588097219205,-0.5453869641680661,-0.31456320765884027,64.0
1,0,1.0675175132633532,0.5966818038235606,0.37424097932461403,78.0
0,4,0.5814772814181027,1.3104747838183273,1.1319255850064138,82.66666666666667
1,3,-1.2238150082928272,-1.1878006461633561,-1.1411282320389855,51.333333333333336
1,2,-1.01551205178772,-1.1878006461633561,-1.3477694881340216,51.333333333333336
0,3,0.9980831944283173,1.595991975816234,1.5452080971964863,88.0
0,1,2.039597976953854,2.167026359812047,2.1651318654815954,98.66666666666667
1,2,-0.9460777329526842,-1.3305592421623094,-1.2100086507373309,51.666666666666664
0,3,-0.5989061387775053,0.45392320782460727,0.6497626541179957,70.66666666666667
0,2,0.09543704957285233,0.953578293820944,0.6497626541179957,76.33333333333333
0,4,0.026002730737816563,0.3825439098251306,0.09871930453123232,70.66666666666667
1,2,0.3731743249129954,0.23978531382617724,0.37424097932461403,73.0
1,5,1.9007293392837823,1.3104747838183273,0.6497626541179957,86.66666666666667
0,4,0.8592145567582458,1.1677161878193738,0.8564039102130321,82.0
0,0,-0.2517345446023265,-0.18849047417068274,0.09871930453123232,66.66666666666667
0,1,-1.6404209213030418,-1.3305592421623094,-1.0033673946422945,49.333333333333336
0,3,0.9980831944283173,1.5246126778167572,1.2696864224031046,86.33333333333333
0,2,-1.4321179647979345,-1.1164213481638794,-0.7278457198489129,52.666666666666664
0,0,0.30374000607795965,0.5253025058240839,0.5808822354196503,75.0
0,3,-1.01551205178772,0.025647419827747247,-0.45232404505553114,61.333333333333336
0,5,2.10903229578889,2.167026359812047,2.1651318654815954,99.0
1,3,-0.3211688634373623,-0.11711117617120609,0.44312139802295947,68.33333333333333
0,4,-1.4321179647979345,-0.40262836816911274,-0.17680237026214943,58.666666666666664
0,2,-1.1543806894577915,-1.401938540161786,-1.4855303255307126,49.0
0,0,-0.11286590693225497,-0.04573187817172942,0.09871930453123232,68.0
1,5,-1.5015522836329704,-1.2591799441628326,-1.3477694881340216,48.666666666666664
1,0,-0.11286590693225497,-0.18849047417068274,-0.24568278896049484,65.66666666666667
1,2,0.9286488755932816,0.45392320782460727,-0.24568278896049484,73.66666666666667
1,5,-0.3211688634373623,-0.25986977217015944,-0.039041532865458556,65.33333333333333
1,5,-1.2932493271278631,-1.2591799441628326,-1.6232911629274034,48.333333333333336
0,1,0.7203459190881742,1.3104747838183273,1.2696864224031046,84.0
0,0,-0.043431588097219205,-0.33124907016963606,0.02983888583288688,66.66666666666667
1,4,0.6509116002531384,0.953578293820944,0.7186430728163412,79.33333333333333
0,5,-0.3211688634373623,-0.40262836816911274,-0.17680237026214943,64.0
1,4,0.7203459190881742,-0.5453869641680661,-0.45232404505553114,67.0
0,3,0.1648713684078881,1.0249575918204206,1.1319255850064138,79.33333333333333
1,0,-0.39060318227239804,-1.0450420501644027,-1.1411282320389855,56.0
1,5,-0.5294718199424696,-0.04573187817172942,-0.24568278896049484,64.33333333333333
1,2,-0.8072090952826126,-0.973662752164926,-1.2100086507373309,54.0
0,4,-1.5015522836329704,-1.1878006461633561,-0.9344869759439491,51.0
0,1,0.7897802379232101,0.6680611018230372,0.5120018167213048,77.66666666666667
0,0,0.026002730737816563,1.0249575918204206,1.2008060037047592,79.0
0,4,-0.11286590693225497,0.8108196978219906,0.5808822354196503,74.33333333333333
1,0,0.1648713684078881,0.5253025058240839,0.02983888583288688,71.66666666666667
0,0,-0.6683404576125411,-0.04573187817172942,-0.039041532865458556,64.66666666666667
1,4,-0.5294718199424696,-2.0443522221570762,-1.8299324190224397,47.333333333333336
1,5,0.5120429625830669,0.09702671782722391,0.6497626541179957,74.33333333333333
1,1,1.0675175132633532,-0.5453869641680661,-0.45232404505553114,68.66666666666667
1,2,0.9980831944283173,0.7394403998225139,0.5120018167213048,79.0
0,4,0.5120429625830669,0.8108196978219906,0.5120018167213048,77.0
0,4,-0.5989061387775053,-0.6167662621675427,-0.17680237026214943,61.666666666666664
1,5,0.9286488755932816,0.6680611018230372,0.7186430728163412,79.33333333333333
0,2,-1.7098552401380778,-0.5453869641680661,-0.590084882452222,54.666666666666664
1,0,-0.4600375011074338,-1.3305592421623094,-0.8656065572456038,55.666666666666664
1,2,1.414689107438532,1.5246126778167572,0.8564039102130321,86.33333333333333
1,5,1.2063861509334246,0.953578293820944,0.44312139802295947,80.66666666666667
0,0,1.136951832098389,1.1677161878193738,1.3385668411014502,85.66666666666667
0,2,-2.2653297908183636,-1.9729729241575993,-2.036573675117476,38.333333333333336
1,2,-0.043431588097219205,0.5253025058240839,0.09871930453123232,71.0
1,5,-0.39060318227239804,-0.973662752164926,-0.8656065572456038,57.666666666666664
0,2,-0.7377747764475769,-0.11711117617120609,0.37424097932461403,66.0
1,0,1.414689107438532,1.0963368898198973,0.3053605606262686,81.66666666666667
0,5,-0.8072090952826126,-0.33124907016963606,-0.45232404505553114,60.666666666666664
1,5,1.3452547886034962,0.7394403998225139,0.44312139802295947,80.33333333333333
0,0,-1.01551205178772,-0.25986977217015944,0.3053605606262686,63.666666666666664
0,3,-1.5015522836329704,-0.973662752164926,-1.0033673946422945,51.666666666666664
0,4,0.3731743249129954,0.1684060158267006,0.16759972322957775,71.66666666666667
1,2,-0.6683404576125411,-1.401938540161786,-1.0033673946422945,53.666666666666664
1,5,0.09543704957285233,0.1684060158267006,-0.31456320765884027,68.0
0,4,1.4841234262735676,1.810129869814664,1.7518493532915227,92.33333333333333
1,4,0.6509116002531384,-0.40262836816911274,-0.17680237026214943,68.66666666666667
1,0,-1.4321179647979345,-1.9015936261581228,-1.8299324190224397,43.666666666666664
0,1,0.026002730737816563,1.1677161878193738,0.994164747609723,78.66666666666667
1,5,1.7618607016137109,1.2390954858188505,0.6497626541179957,85.66666666666667
1,1,1.136951832098389,0.8821989958214672,1.0630451663080684,83.0
1,0,0.9286488755932816,0.3825439098251306,0.5808822354196503,77.33333333333333
1,1,-0.2517345446023265,-0.25986977217015944,-0.10792195156380398,65.33333333333333
0,5,-0.18230022576729074,-0.6881455601670194,0.37424097932461403,66.0
1,4,-0.8766434141176485,-1.2591799441628326,-1.2100086507373309,52.333333333333336
1,0,1.2063861509334246,0.7394403998225139,0.7875234915146866,81.33333333333333
1,2,0.44260864374803116,-0.11711117617120609,-0.17680237026214943,69.0
0,1,0.9286488755932816,0.953578293820944,0.994164747609723,82.0
0,2,-0.7377747764475769,-1.2591799441628326,-0.9344869759439491,54.333333333333336
1,4,-0.5294718199424696,-1.3305592421623094,-1.7610520003240944,51.0
1,5,0.5814772814181027,0.3111646118256539,0.02983888583288688,72.66666666666667
1,0,1.2758204697684603,0.45392320782460727,0.16759972322957775,77.33333333333333
1,0,1.5535577451086036,0.45392320782460727,0.37424097932461403,79.66666666666667
0,2,-0.5989061387775053,0.025647419827747247,-0.039041532865458556,65.33333333333333
0,2,-0.11286590693225497,-0.40262836816911274,-0.45232404505553114,63.666666666666664
1,2,0.09543704957285233,-0.6881455601670194,-1.0722478133406401,60.333333333333336
1,5,-1.3626836459628988,-1.4733178381612628,-1.3477694881340216,48.333333333333336
0,4,0.30374000607795965,0.953578293820944,0.994164747609723,79.0
0,5,-0.4600375011074338,0.025647419827747247,0.09871930453123232,66.66666666666667
1,3,0.9286488755932816,0.7394403998225139,0.23648014192792316,77.33333333333333
1,2,-0.8766434141176485,-1.2591799441628326,-1.1411282320389855,52.666666666666664
0,4,-0.3211688634373623,0.23978531382617724,0.09871930453123232,68.33333333333333
0,0,-0.18230022576729074,0.23978531382617724,-0.039041532865458556,68.33333333333333
1,0,0.7897802379232101,0.5253025058240839,0.5808822354196503,77.33333333333333
0,4,0.23430568724292386,0.3825439098251306,0.6497626541179957,74.33333333333333
0,3,-0.11286590693225497,0.8108196978219906,0.8564039102130321,75.66666666666667
0,5,-0.18230022576729074,0.6680611018230372,0.5808822354196503,73.33333333333333
1,4,0.8592145567582458,0.6680611018230372,0.6497626541179957,78.66666666666667
0,5,-1.5709866024680061,-1.401938540161786,-1.2100086507373309,48.333333333333336
0,2,2.2479009334589612,1.6673712738157105,1.476327678498141,94.0
1,2,0.6509116002531384,0.23978531382617724,-0.039041532865458556,72.33333333333333
1,5,-0.5294718199424696,-1.9729729241575993,-1.8988128377207851,47.333333333333336
0,1,-0.2517345446023265,0.3825439098251306,0.8564039102130321,73.0
0,2,0.1648713684078881,0.1684060158267006,0.5808822354196503,72.66666666666667
0,0,1.4841234262735676,1.595991975816234,1.820729771989868,91.66666666666667
0,4,0.30374000607795965,0.45392320782460727,0.09871930453123232,72.33333333333333
1,1,0.1648713684078881,-0.4740076661685894,-0.5212044637538765,64.33333333333333
1,4,-0.5989061387775053,-1.4733178381612628,-1.8299324190224397,49.666666666666664
0,0,-1.3626836459628988,-1.1878006461633561,-0.7278457198489129,52.666666666666664
0,4,-0.11286590693225497,0.025647419827747247,0.16759972322957775,68.66666666666667
1,4,1.4841234262735676,1.0963368898198973,0.5120018167213048,83.0
1,1,1.136951832098389,0.5966818038235606,0.3053605606262686,78.0
0,5,1.2758204697684603,1.595991975816234,1.6829689345931773,90.0
0,2,-0.5294718199424696,-0.4740076661685894,0.44312139802295947,65.66666666666667
0,5,-0.11286590693225497,1.1677161878193738,0.7875234915146866,77.0
1,1,0.44260864374803116,-0.973662752164926,-0.7967261385472583,62.0
1,2,-0.9460777329526842,-1.2591799441628326,-1.8299324190224397,49.0
1,2,-1.5015522836329704,-1.5446971361607393,-1.554410744229058,46.333333333333336
0,1,0.44260864374803116,0.6680611018230372,1.0630451663080684,78.66666666666667
0,4,0.23430568724292386,0.5966818038235606,0.6497626541179957,75.33333333333333
0,5,-2.0570268343132567,-1.6874557321596928,-1.554410744229058,43.0
1,0,0.9980831944283173,0.8821989958214672,0.9252843289113775,81.66666666666667
1,0,2.10903229578889,0.8821989958214672,1.3385668411014502,89.0
0,5,0.026002730737816563,1.381854081817804,0.9252843289113775,79.33333333333333
1,1,1.4841234262735676,0.3825439098251306,0.5120018167213048,79.66666666666667
1,5,0.7203459190881742,0.45392320782460727,0.5808822354196503,76.66666666666667
1,0,0.6509116002531384,0.025647419827747247,-0.039041532865458556,71.33333333333333
1,5,1.3452547886034962,0.23978531382617724,0.09871930453123232,76.33333333333333
1,5,-0.2517345446023265,-0.6881455601670194,-0.7967261385472583,60.0
0,1,-0.11286590693225497,0.23978531382617724,0.44312139802295947,71.0
1,2,0.7897802379232101,0.5253025058240839,0.7875234915146866,78.33333333333333
1,0,0.026002730737816563,-0.5453869641680661,-0.590084882452222,63.0
1,5,-1.4321179647979345,-2.0443522221570762,-1.7610520003240944,43.333333333333336
1,0,0.30374000607795965,0.3111646118256539,-0.039041532865458556,71.0
1,2,-1.8487238778081492,-1.6874557321596928,-1.2788890694356763,45.333333333333336
1,0,1.6229920639436393,1.2390954858188505,0.44312139802295947,84.0
1,4,0.9980831944283173,0.5966818038235606,0.8564039102130321,80.0
1,5,-0.7377747764475769,-1.1164213481638794,-1.1411282320389855,54.0
0,0,0.026002730737816563,1.0249575918204206,0.8564039102130321,77.33333333333333
1,0,0.9286488755932816,0.45392320782460727,-0.31456320765884027,73.33333333333333
0,0,0.5120429625830669,0.3825439098251306,0.994164747609723,77.33333333333333
1,4,0.1648713684078881,-0.18849047417068274,0.02983888583288688,68.33333333333333
1,4,2.2479009334589612,1.2390954858188505,0.8564039102130321,89.0
1,5,-1.0849463706227558,-1.2591799441628326,-1.692171581625749,49.0
0,0,-0.9460777329526842,0.09702671782722391,-0.10792195156380398,63.666666666666664
0,2,-1.2238150082928272,-0.9022834541654494,-1.1411282320389855,52.666666666666664
0,0,0.44260864374803116,0.45392320782460727,0.7875234915146866,76.33333333333333
1,1,-0.043431588097219205,-0.6881455601670194,-0.7967261385472583,61.0
1,1,0.026002730737816563,-0.6167662621675427,-0.039041532865458556,65.33333333333333
0,0,0.09543704957285233,-0.18849047417068274,0.02983888583288688,68.0
0,1,-0.5294718199424696,-0.40262836816911274,0.44312139802295947,66.0
1,2,0.30374000607795965,-0.25986977217015944,-0.24568278896049484,67.33333333333333
0,3,0.7203459190881742,0.8821989958214672,1.5452080971964863,83.33333333333333
1,0,1.136951832098389,0.1684060158267006,0.6497626541179957,77.66666666666667
1,1,-0.2517345446023265,0.09702671782722391,0.02983888583288688,67.66666666666667
0,0,-0.7377747764475769,-0.33124907016963606,-0.3834436263571857,61.333333333333336
0,2,0.026002730737816563,0.6680611018230372,1.0630451663080684,76.66666666666667
0,2,0.5814772814181027,1.1677161878193738,0.7186430728163412,80.0
0,4,0.30374000607795965,0.8108196978219906,0.7875234915146866,77.33333333333333
0,5,-1.6404209213030418,-1.1878006461633561,-1.0722478133406401,49.666666666666664
0,2,-1.7792895589731135,-1.6874557321596928,-1.7610520003240944,43.333333333333336
0,4,1.0675175132633532,1.4532333798172805,1.7518493532915227,88.66666666666667
1,4,-0.39060318227239804,-0.6167662621675427,-0.45232404505553114,61.333333333333336
1,0,1.0675175132633532,0.3825439098251306,0.5808822354196503,78.0
0,5,-1.7792895589731135,-1.0450420501644027,-1.2100086507373309,49.0
1,2,0.30374000607795965,-0.6881455601670194,-0.5212044637538765,64.0
1,0,-1.3626836459628988,-2.3298694141549827,-2.312095349910858,39.666666666666664
