gender,parental level of education,math score,reading score,writing score,final score
1,0,-0.3211688634373623,-0.973662752164926,-1.0722478133406401,57.0
1,0,1.6229920639436393,0.5966818038235606,0.8564039102130321,83.0
0,1,1.136951832098389,1.6673712738157105,1.820729771989868,90.33333333333333
0,4,-0.39060318227239804,-0.11711117617120609,-0.17680237026214943,65.0
1,5,0.6509116002531384,0.025647419827747247,0.02983888583288688,71.66666666666667
1,0,-1.2238150082928272,-1.3305592421623094,-1.7610520003240944,47.666666666666664
0,5,-2.195895471983328,-1.0450420501644027,-0.590084882452222,50.0
1,2,-0.5989061387775053,-0.6167662621675427,-1.1411282320389855,57.0
0,2,-0.39060318227239804,0.23978531382617724,-0.3834436263571857,65.66666666666667
0,2,0.1648713684078881,0.45392320782460727,0.37424097932461403,73.0
1,0,0.026002730737816563,0.1684060158267006,-0.10792195156380398,68.66666666666667
1,4,0.8592145567582458,0.23978531382617724,-0.10792195156380398,73.0
0,2,0.3731743249129954,0.7394403998225139,0.44312139802295947,75.66666666666667
1,4,-0.3211688634373623,-0.6167662621675427,-0.7967261385472583,60.0
0,1,0.7203459190881742,1.7387505718151872,1.820729771989868,88.66666666666667
1,2,0.5814772814181027,0.3111646118256539,-0.17680237026214943,71.66666666666667
1,0,1.414689107438532,0.3111646118256539,0.5120018167213048,79.0
0,1,-1.01551205178772,-0.33124907016963606,0.02983888583288688,62.0
1,4,-0.043431588097219205,-0.9022834541654494,-1.1411282320389855,58.333333333333336
0,4,-0.2517345446023265,0.5966818038235606,0.7875234915146866,73.66666666666667
0,0,-1.4321179647979345,-0.8309041561659728,-0.7967261385472583,53.666666666666664
0,4,-0.5294718199424696,0.09702671782722391,0.09871930453123232,66.66666666666667
0,1,-0.39060318227239804,0.1684060158267006,0.09871930453123232,67.66666666666667
1,0,-0.2517345446023265,-0.6167662621675427,-0.5212044637538765,61.666666666666664
0,4,-1.7098552401380778,-0.25986977217015944,0.02983888583288688,59.0
1,4,-0.5294718199424696,-0.5453869641680661,-0.5212044637538765,60.666666666666664
0,4,0.9286488755932816,1.4532333798172805,1.4074472597997956,86.33333333333333
0,2,-0.5989061387775053,-0.5453869641680661,-0.6589653011505674,59.666666666666664
1,5,1.2758204697684603,1.0249575918204206,0.6497626541179957,82.33333333333333
0,4,-1.01551205178772,-0.8309041561659728,-0.7278457198489129,56.0
0,5,-2.751370022663614,-2.5440073081534127,-2.518736606005894,31.0
1,4,-0.5294718199424696,-0.6881455601670194,-0.7278457198489129,59.0
1,1,-1.2238150082928272,-0.8309041561659728,-0.590084882452222,55.666666666666664
1,2,0.1648713684078881,-0.8309041561659728,-1.0722478133406401,60.0
1,1,-0.39060318227239804,-0.25986977217015944,-0.5212044637538765,62.666666666666664
0,5,-1.5709866024680061,-0.40262836816911274,-0.7278457198489129,55.333333333333336
0,5,0.44260864374803116,1.0249575918204206,1.1319255850064138,80.66666666666667
1,4,1.2063861509334246,0.5253025058240839,0.16759972322957775,77.33333333333333
0,4,-1.5015522836329704,0.23978531382617724,0.09871930453123232,62.666666666666664
1,5,0.5120429625830669,0.3111646118256539,0.23648014192792316,73.33333333333333
0,4,1.0675175132633532,1.9528884658136172,1.8896101906882135,91.66666666666667
0,1,-0.5294718199424696,0.025647419827747247,0.3053605606262686,67.33333333333333
1,0,-1.4321179647979345,-1.9015936261581228,-1.8988128377207851,43.333333333333336
0,5,0.9286488755932816,1.4532333798172805,0.9252843289113775,84.0
0,3,1.2758204697684603,1.810129869814664,2.1651318654815954,93.33333333333333
0,5,0.30374000607795965,0.953578293820944,0.5808822354196503,77.0
1,1,-0.043431588097219205,-0.40262836816911274,-0.45232404505553114,64.0
0,0,0.9286488755932816,1.1677161878193738,0.994164747609723,83.0
1,0,1.414689107438532,2.167026359812047,1.820729771989868,94.0
1,3,0.8592145567582458,0.8108196978219906,0.16759972322957775,77.0
0,5,-1.9875925154782208,-1.4733178381612628,-1.6232911629274034,44.0
0,5,-1.9875925154782208,-1.9015936261581228,-1.7610520003240944,41.333333333333336
0,4,0.026002730737816563,0.45392320782460727,0.44312139802295947,72.66666666666667
0,1,-0.18230022576729074,0.23978531382617724,0.09871930453123232,69.0
0,0,-0.6683404576125411,0.5966818038235606,-0.10792195156380398,67.33333333333333
0,2,-0.3211688634373623,-0.40262836816911274,-0.31456320765884027,63.333333333333336
1,3,0.44260864374803116,0.025647419827747247,0.44312139802295947,72.66666666666667
1,5,0.44260864374803116,-0.18849047417068274,-0.6589653011505674,66.33333333333333
0,4,0.7203459190881742,-0.11711117617120609,0.5808822354196503,74.0
1,4,0.6509116002531384,-0.18849047417068274,-0.10792195156380398,70.0
1,0,-0.6683404576125411,-1.1164213481638794,-0.8656065572456038,55.666666666666664
0,5,-0.11286590693225497,0.3111646118256539,0.5808822354196503,72.0
1,2,-1.2932493271278631,-1.7588350301591693,-1.8988128377207851,44.666666666666664
0,2,-1.1543806894577915,-0.18849047417068274,-0.3834436263571857,60.0
0,0,1.2758204697684603,1.381854081817804,1.820729771989868,89.66666666666667
1,5,0.5120429625830669,-0.4740076661685894,-0.7967261385472583,64.66666666666667
1,5,-0.4600375011074338,-0.7595248581664961,-1.0033673946422945,57.666666666666664
0,5,-0.5294718199424696,-1.1164213481638794,-0.10792195156380398,60.0
1,4,-0.9460777329526842,-1.9015936261581228,-1.7610520003240944,46.333333333333336
0,4,-1.2238150082928272,-0.33124907016963606,-0.9344869759439491,56.333333333333336
0,2,1.4841234262735676,2.0956470618125707,2.1651318654815954,95.66666666666667
0,2,-0.8766434141176485,-0.7595248581664961,-0.45232404505553114,58.333333333333336
0,5,-0.2517345446023265,0.23978531382617724,-0.039041532865458556,68.0
1,0,-0.11286590693225497,-0.33124907016963606,-0.3834436263571857,64.33333333333333
0,0,1.0675175132633532,0.7394403998225139,0.5808822354196503,79.66666666666667
0,2,-1.01551205178772,-0.9022834541654494,-0.8656065572456038,55.0
1,0,1.414689107438532,1.0249575918204206,1.1319255850064138,85.33333333333333
0,3,0.23430568724292386,0.09702671782722391,0.37424097932461403,71.66666666666667
1,4,1.2063861509334246,0.953578293820944,0.6497626541179957,81.66666666666667
1,0,0.30374000607795965,-0.25986977217015944,-0.590084882452222,65.66666666666667
1,5,-0.2517345446023265,-0.18849047417068274,-0.10792195156380398,65.66666666666667
0,1,-1.0849463706227558,0.1684060158267006,0.7186430728163412,67.33333333333333
1,2,1.2063861509334246,0.23978531382617724,0.02983888583288688,75.33333333333333
1,1,0.30374000607795965,0.3111646118256539,-0.039041532865458556,71.0
1,0,0.5120429625830669,0.23978531382617724,-0.10792195156380398,71.33333333333333
1,4,0.09543704957285233,-0.7595248581664961,-0.45232404505553114,63.0
1,2,-0.6683404576125411,-0.973662752164926,-1.0033673946422945,55.666666666666664
0,0,1.0675175132633532,1.6673712738157105,1.6829689345931773,89.33333333333333
0,2,-0.6683404576125411,-0.8309041561659728,-0.31456320765884027,59.666666666666664
0,3,-1.3626836459628988,-0.8309041561659728,-0.10792195156380398,57.333333333333336
0,5,-0.5294718199424696,1.0963368898198973,0.7875234915146866,74.66666666666667
1,4,-1.7792895589731135,-2.1871108181560293,-2.3809757686092032,38.0
0,4,-0.3211688634373623,-0.18849047417068274,-0.45232404505553114,63.666666666666664
1,1,1.3452547886034962,0.953578293820944,1.2008060037047592,85.0
1,5,0.1648713684078881,0.09702671782722391,-0.24568278896049484,68.33333333333333
1,5,-0.11286590693225497,-0.7595248581664961,-1.0722478133406401,59.0
1,5,0.09543704957285233,-0.4740076661685894,-1.0033673946422945,61.666666666666664
1,0,-0.18230022576729074,-0.25986977217015944,-0.6589653011505674,63.0
0,2,-0.39060318227239804,0.1684060158267006,0.09871930453123232,67.66666666666667
1,2,-0.39060318227239804,-0.973662752164926,-0.9344869759439491,57.333333333333336
0,5,-1.3626836459628988,-0.7595248581664961,-1.2788890694356763,52.0
1,5,0.44260864374803116,-0.25986977217015944,-0.17680237026214943,68.33333333333333
1,4,-1.1543806894577915,-1.5446971361607393,-1.0722478133406401,50.333333333333336
1,0,0.5814772814181027,-0.11711117617120609,-0.31456320765884027,69.0
1,0,0.5814772814181027,-0.25986977217015944,0.3053605606262686,71.33333333333333
1,2,0.23430568724292386,-0.973662752164926,-1.2100086507373309,59.0
1,5,1.5535577451086036,1.3104747838183273,0.9252843289113775,86.33333333333333
0,4,0.026002730737816563,0.8108196978219906,0.7186430728163412,75.66666666666667
0,2,0.7897802379232101,0.8108196978219906,0.7875234915146866,79.66666666666667
0,5,-0.5294718199424696,0.23978531382617724,0.02983888583288688,67.0
0,0,0.44260864374803116,0.953578293820944,0.5120018167213048,77.33333333333333
1,5,0.8592145567582458,0.8821989958214672,0.3053605606262686,78.0
0,5,0.026002730737816563,0.3111646118256539,0.5808822354196503,72.66666666666667
1,4,0.1648713684078881,-0.25986977217015944,-0.590084882452222,65.0
1,2,1.3452547886034962,0.8108196978219906,0.7875234915146866,82.33333333333333
1,2,-1.3626836459628988,-1.6874557321596928,-1.8299324190224397,45.0
1,0,0.9980831944283173,0.23978531382617724,0.23648014192792316,75.33333333333333
0,4,-0.18230022576729074,1.0963368898198973,1.1319255850064138,78.0
0,4,2.3173352522939967,1.595991975816234,1.958490609386559,96.33333333333333
0,0,-0.11286590693225497,0.5253025058240839,0.37424097932461403,72.0
1,4,-0.11286590693225497,-0.8309041561659728,-1.3477694881340216,57.333333333333336
0,0,-0.9460777329526842,-0.6167662621675427,-0.45232404505553114,58.666666666666664
1,1,-2.0570268343132567,-0.973662752164926,-1.4855303255307126,46.666666666666664
0,1,0.8592145567582458,1.381854081817804,1.4074472597997956,85.66666666666667
1,0,-0.9460777329526842,-1.1164213481638794,-1.4166499068323672,51.666666666666664
0,1,2.3173352522939967,2.167026359812047,2.1651318654815954,100.0
1,2,0.3731743249129954,-0.33124907016963606,-0.039041532865458556,68.33333333333333
1,1,-0.9460777329526842,-0.8309041561659728,-0.9344869759439491,55.333333333333336
1,4,-0.8766434141176485,-1.1164213481638794,-1.6232911629274034,51.0
0,4,0.30374000607795965,0.025647419827747247,0.5120018167213048,72.33333333333333
0,4,0.7203459190881742,1.4532333798172805,1.5452080971964863,86.0
1,1,0.5814772814181027,-0.8309041561659728,-0.45232404505553114,65.0
0,4,1.2063861509334246,1.2390954858188505,1.5452080971964863,87.33333333333333
1,2,0.3731743249129954,-0.18849047417068274,-0.24568278896049484,68.0
0,2,0.7203459190881742,1.3104747838183273,1.1319255850064138,83.33333333333333
1,4,1.692426382778675,0.3111646118256539,0.5120018167213048,80.33333333333333
0,0,1.136951832098389,1.0963368898198973,1.476327678498141,86.0
0,2,-0.2517345446023265,-0.04573187817172942,0.37424097932461403,68.66666666666667
0,0,0.09543704957285233,1.1677161878193738,1.0630451663080684,79.33333333333333
0,5,-0.5294718199424696,-0.18849047417068274,-0.5212044637538765,62.333333333333336
0,0,1.6229920639436393,1.4532333798172805,1.5452080971964863,90.33333333333333
0,1,0.30374000607795965,0.45392320782460727,0.994164747609723,76.66666666666667
1,1,0.6509116002531384,-0.5453869641680661,-0.17680237026214943,68.0
1,0,0.9286488755932816,-0.11711117617120609,0.23648014192792316,73.33333333333333
0,3,-0.8072090952826126,-0.40262836816911274,0.09871930453123232,63.0
1,0,0.6509116002531384,0.09702671782722391,-0.10792195156380398,71.33333333333333
1,2,0.44260864374803116,0.09702671782722391,-0.039041532865458556,70.66666666666667
0,0,-1.01551205178772,-0.7595248581664961,-0.8656065572456038,55.666666666666664
1,4,0.09543704957285233,-0.11711117617120609,-0.5212044637538765,65.66666666666667
1,2,-0.5294718199424696,-1.2591799441628326,-1.554410744229058,52.333333333333336
0,0,-1.2238150082928272,-1.2591799441628326,-1.0033673946422945,51.666666666666664
1,2,0.23430568724292386,0.3111646118256539,0.16759972322957775,71.66666666666667
1,4,-0.39060318227239804,-1.616076434160216,-0.8656065572456038,54.666666666666664
0,0,-0.4600375011074338,0.3825439098251306,0.37424097932461403,69.66666666666667
1,5,-0.18230022576729074,-1.1878006461633561,-0.7967261385472583,58.0
1,0,0.8592145567582458,0.8821989958214672,0.9252843289113775,81.0
0,0,-0.11286590693225497,1.0963368898198973,0.5120018167213048,75.33333333333333
0,0,-0.18230022576729074,-0.40262836816911274,0.09871930453123232,66.0
0,4,1.136951832098389,0.953578293820944,1.476327678498141,85.33333333333333
0,1,0.9980831944283173,1.3104747838183273,1.476327678498141,86.33333333333333
0,2,-0.8766434141176485,-0.40262836816911274,-0.039041532865458556,62.0
1,2,0.09543704957285233,-0.40262836816911274,-0.17680237026214943,66.0
0,4,-0.8766434141176485,-1.5446971361607393,-1.1411282320389855,51.333333333333336
0,4,-0.5294718199424696,0.5966818038235606,0.5120018167213048,71.0
0,5,-0.043431588097219205,-0.04573187817172942,-0.039041532865458556,67.66666666666667
1,4,0.6509116002531384,0.09702671782722391,0.23648014192792316,73.0
0,3,0.5120429625830669,0.6680611018230372,0.9252843289113775,78.33333333333333
0,0,1.9007293392837823,1.2390954858188505,1.6140885158948317,91.0
1,4,-0.2517345446023265,-0.6167662621675427,-1.0033673946422945,59.333333333333336
0,0,1.970163658118818,1.381854081817804,1.6140885158948317,92.0
0,3,-1.8487238778081492,-0.7595248581664961,-1.0033673946422945,51.0
0,5,1.0675175132633532,0.8821989958214672,0.7875234915146866,81.33333333333333
1,2,0.09543704957285233,0.025647419827747247,-0.17680237026214943,68.0
1,1,-0.8072090952826126,-0.7595248581664961,-1.0033673946422945,56.0
1,3,0.8592145567582458,0.5966818038235606,0.5808822354196503,78.0
0,1,1.3452547886034962,1.595991975816234,1.2696864224031046,88.33333333333333
1,4,0.6509116002531384,0.09702671782722391,0.3053605606262686,73.33333333333333
1,5,-0.18230022576729074,-1.401938540161786,-1.7610520003240944,52.333333333333336
1,5,-0.3211688634373623,-1.4733178381612628,-1.1411282320389855,54.333333333333336
0,5,-0.8766434141176485,-0.6167662621675427,-0.45232404505553114,59.0
0,3,0.7203459190881742,1.9528884658136172,1.7518493532915227,89.33333333333333
0,5,0.6509116002531384,1.2390954858188505,1.1319255850064138,82.66666666666667
0,4,0.5120429625830669,1.381854081817804,1.0630451663080684,82.33333333333333
0,4,-0.043431588097219205,0.3111646118256539,0.3053605606262686,71.0
0,5,-0.043431588097219205,0.5966818038235606,0.6497626541179957,74.0
0,2,0.026002730737816563,0.5966818038235606,0.7186430728163412,74.66666666666667
1,4,0.30374000607795965,-1.4733178381612628,-1.1411282320389855,57.333333333333336
0,0,1.692426382778675,1.1677161878193738,1.0630451663080684,87.0
1,1,0.1648713684078881,-0.8309041561659728,-0.7967261385472583,61.333333333333336
1,3,-0.8766434141176485,-0.7595248581664961,-1.2788890694356763,54.333333333333336
1,2,-0.9460777329526842,-1.2591799441628326,-1.3477694881340216,51.333333333333336
1,4,0.09543704957285233,-0.6881455601670194,-0.6589653011505674,62.333333333333336
1,5,-0.7377747764475769,-0.6167662621675427,-0.590084882452222,59.0
0,2,-2.126461153148292,-1.1878006461633561,-1.7610520003240944,44.0
0,1,-2.612501384993543,-2.0443522221570762,-1.4855303255307126,39.0
0,0,-0.3211688634373623,0.3111646118256539,0.09871930453123232,68.66666666666667
0,0,0.09543704957285233,-0.18849047417068274,0.3053605606262686,69.33333333333333
0,5,-1.3626836459628988,-1.1164213481638794,-1.0722478133406401,51.333333333333336
1,0,-0.3211688634373623,-0.6167662621675427,-0.7278457198489129,60.333333333333336
0,0,0.8592145567582458,1.3104747838183273,1.7518493532915227,87.0
1,2,0.44260864374803116,-0.04573187817172942,-0.039041532865458556,70.0
0,1,-0.043431588097219205,0.953578293820944,0.994164747609723,77.33333333333333
1,0,-1.0849463706227558,-0.6881455601670194,-0.7278457198489129,56.333333333333336
0,2,-1.0849463706227558,-0.25986977217015944,-0.45232404505553114,59.666666666666664
1,1,1.2758204697684603,-0.25986977217015944,0.16759972322957775,74.0
1,0,2.10903229578889,1.595991975816234,1.2008060037047592,91.66666666666667
1,2,0.5814772814181027,-0.04573187817172942,-0.039041532865458556,70.66666666666667
1,0,0.8592145567582458,0.8821989958214672,0.7875234915146866,80.33333333333333
0,0,0.9980831944283173,0.5253025058240839,0.7186430728163412,79.0
0,0,1.0675175132633532,1.810129869814664,1.4074472597997956,88.66666666666667
0,3,-0.18230022576729074,-0.4740076661685894,-0.17680237026214943,64.33333333333333
1,5,0.7897802379232101,0.953578293820944,0.7875234915146866,80.33333333333333
0,5,1.7618607016137109,2.167026359812047,1.958490609386559,96.33333333333333
1,2,0.3731743249129954,-0.18849047417068274,-0.31456320765884027,67.66666666666667
0,2,-0.3211688634373623,-0.18849047417068274,-0.31456320765884027,64.33333333333333
1,3,0.8592145567582458,0.1684060158267006,0.02983888583288688,73.33333333333333
1,5,0.8592145567582458,0.45392320782460727,-0.24568278896049484,73.33333333333333
1,1,1.414689107438532,1.4532333798172805,1.3385668411014502,88.33333333333333
0,0,-1.8487238778081492,-1.5446971361607393,-1.2788890694356763,46.0
1,4,0.7203459190881742,-0.5453869641680661,-0.31456320765884027,67.66666666666667
1,0,-0.9460777329526842,-1.7588350301591693,-1.9676932564191307,46.0
0,4,-2.4041984284884355,-2.1871108181560293,-2.4498561873075486,34.666666666666664
0,0,-0.8072090952826126,0.1684060158267006,0.7186430728163412,68.66666666666667
1,3,-0.39060318227239804,-0.18849047417068274,-0.17680237026214943,64.66666666666667
0,0,-0.9460777329526842,0.025647419827747247,0.09871930453123232,64.33333333333333
1,5,0.44260864374803116,-0.25986977217015944,-0.45232404505553114,67.0
0,4,0.5120429625830669,0.3825439098251306,0.7186430728163412,76.0
0,4,-0.2517345446023265,0.3111646118256539,0.37424097932461403,70.33333333333333
1,1,2.039597976953854,1.4532333798172805,1.6140885158948317,92.66666666666667
0,4,-0.2517345446023265,0.7394403998225139,0.7875234915146866,74.33333333333333
1,1,-1.2932493271278631,-1.3305592421623094,-1.554410744229058,48.333333333333336
1,0,-1.2932493271278631,-1.9015936261581228,-1.6232911629274034,45.333333333333336
0,1,1.7618607016137109,2.167026359812047,2.1651318654815954,97.33333333333333
0,3,-0.39060318227239804,0.09702671782722391,0.6497626541179957,70.0
1,2,-0.2517345446023265,-1.5446971361607393,-1.4855303255307126,52.666666666666664
1,1,0.09543704957285233,-0.11711117617120609,-0.10792195156380398,67.66666666666667
1,4,0.30374000607795965,0.3825439098251306,0.09871930453123232,72.0
1,1,1.692426382778675,1.8815091678141405,1.6140885158948317,93.0
0,4,-0.9460777329526842,-0.5453869641680661,-0.8656065572456038,57.0
0,2,-1.1543806894577915,-0.25986977217015944,-0.31456320765884027,60.0
0,2,0.5120429625830669,0.8108196978219906,0.16759972322957775,75.33333333333333
1,0,-1.8487238778081492,-1.0450420501644027,-1.0722478133406401,49.333333333333336
1,4,-0.39060318227239804,-1.3305592421623094,-1.1411282320389855,54.666666666666664
0,2,0.9980831944283173,1.5246126778167572,1.4074472597997956,87.0
0,4,-1.2932493271278631,-0.973662752164926,-0.7278457198489129,54.0
0,3,-0.9460777329526842,-0.6167662621675427,-0.039041532865458556,60.666666666666664
0,5,0.9980831944283173,1.9528884658136172,1.8896101906882135,91.33333333333333
0,5,0.7203459190881742,0.6680611018230372,0.7875234915146866,78.66666666666667
0,1,-0.2517345446023265,0.23978531382617724,0.6497626541179957,71.33333333333333
0,0,0.44260864374803116,0.3825439098251306,0.7875234915146866,76.0
0,4,0.1648713684078881,0.5253025058240839,0.5808822354196503,74.33333333333333
0,0,-0.11286590693225497,0.45392320782460727,0.5120018167213048,72.33333333333333
0,2,-0.8072090952826126,0.23978531382617724,0.3053605606262686,67.0
0,1,-1.5709866024680061,-0.4740076661685894,-0.45232404505553114,56.333333333333336
0,4,-0.8766434141176485,-0.40262836816911274,-0.24568278896049484,61.0
0,5,-1.2932493271278631,-0.25986977217015944,-0.24568278896049484,59.666666666666664
1,4,-0.5989061387775053,-0.9022834541654494,-1.0033673946422945,56.333333333333336
1,5,0.30374000607795965,-0.5453869641680661,-1.2788890694356763,61.0
1,1,0.09543704957285233,-0.11711117617120609,-0.31456320765884027,66.66666666666667
0,2,0.5120429625830669,0.45392320782460727,0.3053605606262686,74.33333333333333
0,1,1.7618607016137109,2.167026359812047,2.09625144678325,97.0
0,1,-0.7377747764475769,0.6680611018230372,0.23648014192792316,69.0
1,5,-0.9460777329526842,-1.1164213481638794,-1.4166499068323672,51.666666666666664
0,2,0.1648713684078881,0.5253025058240839,0.3053605606262686,73.0
0,5,-0.11286590693225497,0.8821989958214672,0.8564039102130321,76.0
0,3,-0.8766434141176485,-0.6881455601670194,-0.3834436263571857,59.0
0,2,-2.612501384993543,-2.900903798150796,-2.6564974434025848,29.333333333333332
0,4,0.6509116002531384,0.5966818038235606,0.7875234915146866,78.0
1,2,-0.4600375011074338,-0.9022834541654494,-1.2100086507373309,56.0
1,3,1.2063861509334246,1.381854081817804,1.476327678498141,87.66666666666667
1,5,0.5814772814181027,0.1684060158267006,-0.45232404505553114,69.66666666666667
0,0,1.2758204697684603,1.0249575918204206,0.9252843289113775,83.66666666666667
0,3,-1.8487238778081492,-0.8309041561659728,-1.0033673946422945,50.666666666666664
0,4,-0.39060318227239804,-0.40262836816911274,-0.45232404505553114,62.333333333333336
0,0,-0.5989061387775053,-0.4740076661685894,-0.24568278896049484,62.0
1,4,0.1648713684078881,-0.6881455601670194,-0.3834436263571857,64.0
0,4,-0.5989061387775053,-0.7595248581664961,-0.17680237026214943,61.0
1,1,1.9007293392837823,1.4532333798172805,1.5452080971964863,91.66666666666667
0,0,-0.11286590693225497,0.5253025058240839,0.37424097932461403,72.0
0,0,1.0675175132633532,1.6673712738157105,1.6829689345931773,89.33333333333333
0,2,-0.4600375011074338,-0.11711117617120609,0.23648014192792316,66.66666666666667
0,1,-2.0570268343132567,-1.7588350301591693,-2.1054540938158217,40.0
1,1,1.4841234262735676,0.5966818038235606,0.994164747609723,83.0
1,3,1.970163658118818,0.8108196978219906,1.0630451663080684,86.66666666666667
1,0,-0.11286590693225497,0.23978531382617724,-0.039041532865458556,68.66666666666667
0,2,-2.195895471983328,-0.6167662621675427,-1.0033673946422945,50.0
1,1,-0.3211688634373623,-0.4740076661685894,-0.8656065572456038,60.333333333333336
1,2,-0.5989061387775053,-1.3305592421623094,-1.1411282320389855,53.666666666666664
1,4,2.3173352522939967,1.8815091678141405,1.2008060037047592,94.0
0,1,-0.39060318227239804,-0.8309041561659728,-0.45232404505553114,60.333333333333336
1,4,2.3173352522939967,1.9528884658136172,2.09625144678325,98.66666666666667
1,0,0.1648713684078881,0.025647419827747247,-0.3834436263571857,67.33333333333333
1,0,-0.39060318227239804,-1.5446971361607393,-1.554410744229058,51.666666666666664
1,4,-1.2238150082928272,-0.9022834541654494,-1.554410744229058,50.666666666666664
0,5,-1.5709866024680061,-1.3305592421623094,-0.9344869759439491,50.0
1,4,0.026002730737816563,-0.40262836816911274,0.09871930453123232,67.0
1,2,0.8592145567582458,-0.6881455601670194,-0.24568278896049484,68.0
0,1,-0.043431588097219205,0.3111646118256539,0.8564039102130321,73.66666666666667
0,2,0.5814772814181027,1.3104747838183273,1.1319255850064138,82.66666666666667
1,5,1.2063861509334246,1.0249575918204206,0.7875234915146866,82.66666666666667
1,2,0.30374000607795965,0.3111646118256539,-0.31456320765884027,69.66666666666667
0,2,0.026002730737816563,0.7394403998225139,0.8564039102130321,76.0
0,5,0.9286488755932816,1.595991975816234,1.3385668411014502,86.66666666666667
1,4,1.3452547886034962,0.45392320782460727,0.37424097932461403,78.66666666666667
0,0,0.6509116002531384,0.3111646118256539,0.3053605606262686,74.33333333333333
1,2,-1.7792895589731135,-1.2591799441628326,-1.2100086507373309,48.0
0,0,0.5120429625830669,1.3104747838183273,1.476327678498141,84.0
0,5,0.3731743249129954,0.8108196978219906,0.7186430728163412,77.33333333333333
0,2,0.5120429625830669,0.6680611018230372,0.7875234915146866,77.66666666666667
1,2,0.23430568724292386,-0.33124907016963606,-0.590084882452222,65.0
0,1,-0.11286590693225497,0.8108196978219906,0.8564039102130321,75.66666666666667
0,0,-0.5294718199424696,0.025647419827747247,-0.24568278896049484,64.66666666666667
0,2,-0.18230022576729074,-0.5453869641680661,-0.039041532865458556,64.66666666666667
0,2,-1.1543806894577915,-1.1878006461633561,-0.9344869759439491,52.666666666666664
0,4,0.1648713684078881,0.6680611018230372,0.8564039102130321,76.33333333333333
1,5,-1.0849463706227558,-0.973662752164926,-1.0722478133406401,53.333333333333336
0,2,0.09543704957285233,0.7394403998225139,0.5120018167213048,74.66666666666667
0,4,1.2758204697684603,1.1677161878193738,2.027371028084904,89.66666666666667
0,0,-0.11286590693225497,0.025647419827747247,0.37424097932461403,69.66666666666667
0,5,0.44260864374803116,0.6680611018230372,0.7186430728163412,77.0
0,4,-0.3211688634373623,-0.18849047417068274,-0.10792195156380398,65.33333333333333
1,0,0.7203459190881742,-0.18849047417068274,-0.31456320765884027,69.33333333333333
1,5,0.1648713684078881,-0.25986977217015944,-0.5212044637538765,65.33333333333333
0,0,-1.6404209213030418,-0.6881455601670194,-0.7278457198489129,53.666666666666664
1,0,1.6229920639436393,1.2390954858188505,1.1319255850064138,87.33333333333333
1,4,0.5120429625830669,0.5253025058240839,0.3053605606262686,74.66666666666667
1,5,0.44260864374803116,-0.25986977217015944,-0.3834436263571857,67.33333333333333
0,4,-0.8072090952826126,0.09702671782722391,0.02983888583288688,65.0
0,2,-0.11286590693225497,-0.04573187817172942,-0.10792195156380398,67.0
1,0,0.9286488755932816,-0.4740076661685894,-0.3834436263571857,68.66666666666667
