gender,parental level of education,math score,reading score,writing score,final score
0,5,-1.1543806894577915,-0.6881455601670194,-0.590084882452222,56.666666666666664
0,4,-0.2517345446023265,0.23978531382617724,0.16759972322957775,69.0
0,1,0.7203459190881742,1.0963368898198973,1.2696864224031046,83.0
1,4,0.44260864374803116,0.3111646118256539,-0.5212044637538765,69.33333333333333
1,0,0.9980831944283173,0.1684060158267006,0.5808822354196503,76.66666666666667
0,2,-0.043431588097219205,0.45392320782460727,-0.039041532865458556,70.0
1,0,-1.01551205178772,-0.9022834541654494,-1.2788890694356763,53.0
0,4,0.1648713684078881,0.5966818038235606,0.5120018167213048,74.33333333333333
0,0,-0.11286590693225497,1.0249575918204206,1.0630451663080684,77.66666666666667
0,2,0.1648713684078881,0.5253025058240839,0.6497626541179957,74.66666666666667
0,4,-1.1543806894577915,-0.40262836816911274,-0.17680237026214943,60.0
0,4,0.44260864374803116,0.5966818038235606,0.5120018167213048,75.66666666666667
0,5,0.23430568724292386,0.8821989958214672,0.5120018167213048,76.0
1,0,0.9980831944283173,0.3825439098251306,0.6497626541179957,78.0
1,4,-0.2517345446023265,-0.6167662621675427,-0.590084882452222,61.333333333333336
0,2,0.026002730737816563,0.1684060158267006,0.37424097932461403,71.0
1,2,-0.4600375011074338,-0.11711117617120609,-0.590084882452222,62.666666666666664
1,2,-0.3211688634373623,-1.0450420501644027,-1.0033673946422945,57.0
0,5,-2.612501384993543,-2.1157315201565527,-1.692171581625749,37.666666666666664
1,4,-0.3211688634373623,-0.25986977217015944,-0.039041532865458556,65.33333333333333
0,3,1.9007293392837823,2.0956470618125707,2.1651318654815954,97.66666666666667
1,4,1.2758204697684603,0.3825439098251306,-0.039041532865458556,76.0
1,0,0.7203459190881742,0.5966818038235606,0.3053605606262686,76.0
1,2,-0.9460777329526842,-0.8309041561659728,-1.692171581625749,51.666666666666664
1,4,1.8312950204487466,1.4532333798172805,0.994164747609723,88.66666666666667
0,0,-1.2238150082928272,-1.1878006461633561,-1.0722478133406401,51.666666666666664
0,0,0.44260864374803116,0.45392320782460727,0.6497626541179957,75.66666666666667
0,1,-0.043431588097219205,0.3111646118256539,0.8564039102130321,73.66666666666667
0,0,0.7203459190881742,0.5253025058240839,0.3053605606262686,75.66666666666667
0,5,-1.2238150082928272,-0.4740076661685894,-0.8656065572456038,56.0
0,4,0.8592145567582458,1.381854081817804,1.2008060037047592,84.66666666666667
0,0,0.5814772814181027,0.8821989958214672,1.476327678498141,82.33333333333333
0,1,-0.5294718199424696,0.1684060158267006,0.09871930453123232,67.0
0,0,-0.6683404576125411,0.5966818038235606,0.7186430728163412,71.33333333333333
1,2,-0.043431588097219205,-0.25986977217015944,-0.6589653011505674,63.666666666666664
0,1,0.8592145567582458,0.8108196978219906,0.9252843289113775,80.66666666666667
0,5,-0.6683404576125411,-0.18849047417068274,0.23648014192792316,65.33333333333333
1,1,1.414689107438532,1.0249575918204206,1.2696864224031046,86.0
0,4,-0.2517345446023265,-0.40262836816911274,-0.10792195156380398,64.66666666666667
0,5,-0.5294718199424696,-0.4740076661685894,-0.31456320765884027,62.0
1,1,-0.3211688634373623,0.1684060158267006,-0.24568278896049484,66.33333333333333
1,2,-1.4321179647979345,-2.5440073081534127,-2.2432149312125125,38.666666666666664
1,4,-0.043431588097219205,-0.7595248581664961,-1.1411282320389855,59.0
1,2,1.5535577451086036,1.2390954858188505,0.7186430728163412,85.0
0,0,-1.7098552401380778,-0.6167662621675427,-0.7278457198489129,53.666666666666664
1,4,1.8312950204487466,1.0249575918204206,1.476327678498141,89.0
0,5,0.9286488755932816,1.0963368898198973,1.1319255850064138,83.33333333333333
0,4,2.1784666146239253,2.167026359812047,2.09625144678325,99.0
1,3,0.9980831944283173,0.8108196978219906,1.0630451663080684,82.0
0,5,-0.4600375011074338,0.025647419827747247,0.37424097932461403,68.0
0,0,0.6509116002531384,1.7387505718151872,1.2696864224031046,85.66666666666667
1,0,0.44260864374803116,0.5966818038235606,0.23648014192792316,74.33333333333333
0,0,2.039597976953854,1.8815091678141405,2.09625144678325,97.0
0,2,0.6509116002531384,0.45392320782460727,0.37424097932461403,75.33333333333333
1,0,1.692426382778675,0.23978531382617724,0.7875234915146866,81.33333333333333
0,4,-0.3211688634373623,0.1684060158267006,0.09871930453123232,68.0
1,5,-0.8072090952826126,-0.7595248581664961,-0.6589653011505674,57.666666666666664
0,5,0.5120429625830669,1.4532333798172805,1.3385668411014502,84.0
1,2,-1.1543806894577915,-1.5446971361607393,-1.8299324190224397,46.666666666666664
1,4,-1.3626836459628988,-1.9015936261581228,-1.8988128377207851,43.666666666666664
1,4,0.9980831944283173,0.3111646118256539,0.16759972322957775,75.33333333333333
0,0,-0.11286590693225497,0.3825439098251306,0.5808822354196503,72.33333333333333
1,5,0.09543704957285233,-1.3305592421623094,-0.7967261385472583,58.666666666666664
0,2,0.44260864374803116,1.595991975816234,1.0630451663080684,83.0
1,4,-0.9460777329526842,-2.1871108181560293,-2.174334512514167,43.0
0,0,0.09543704957285233,0.5253025058240839,0.7875234915146866,75.0
1,5,-0.8072090952826126,-1.6874557321596928,-1.7610520003240944,48.0
0,4,1.414689107438532,1.381854081817804,1.7518493532915227,90.0
1,5,-0.8072090952826126,-1.616076434160216,-1.692171581625749,48.666666666666664
0,4,-0.9460777329526842,-0.8309041561659728,-0.7967261385472583,56.0
1,3,0.026002730737816563,-0.9022834541654494,-0.6589653011505674,61.0
1,0,1.7618607016137109,0.6680611018230372,1.0630451663080684,85.0
0,4,-0.9460777329526842,-0.25986977217015944,0.3053605606262686,64.0
1,0,0.9980831944283173,0.09702671782722391,0.3053605606262686,75.0
1,2,-0.39060318227239804,-0.6881455601670194,-0.9344869759439491,58.666666666666664
1,1,0.9286488755932816,0.23978531382617724,0.23648014192792316,75.0
0,0,-2.0570268343132567,-0.9022834541654494,-0.8656065572456038,50.0
0,2,0.9980831944283173,1.0249575918204206,0.9252843289113775,82.33333333333333
0,0,-0.5294718199424696,0.23978531382617724,0.23648014192792316,68.0
1,4,-0.8072090952826126,-1.0450420501644027,-1.4855303255307126,52.333333333333336
1,0,0.3731743249129954,0.6680611018230372,0.37424097932461403,75.0
1,2,0.1648713684078881,0.3825439098251306,0.16759972322957775,71.66666666666667
1,4,0.1648713684078881,-0.40262836816911274,-0.039041532865458556,67.0
0,1,-1.1543806894577915,-0.6881455601670194,-0.6589653011505674,56.333333333333336
1,4,1.414689107438532,1.0249575918204206,1.2008060037047592,85.66666666666667
1,5,0.30374000607795965,-0.04573187817172942,-0.039041532865458556,69.33333333333333
1,4,0.09543704957285233,0.1684060158267006,-0.24568278896049484,68.33333333333333
1,3,0.8592145567582458,0.5253025058240839,0.44312139802295947,77.0
0,5,0.7203459190881742,1.4532333798172805,1.1319255850064138,84.0
1,0,-0.5989061387775053,-1.0450420501644027,-1.0722478133406401,55.333333333333336
0,0,1.2063861509334246,1.810129869814664,1.6140885158948317,90.33333333333333
1,4,-0.8072090952826126,-0.8309041561659728,-1.1411282320389855,55.0
1,1,0.23430568724292386,-0.11711117617120609,0.23648014192792316,70.0
0,4,-1.01551205178772,-0.7595248581664961,-0.24568278896049484,58.666666666666664
1,4,0.1648713684078881,0.5253025058240839,0.5808822354196503,74.33333333333333
0,2,-0.9460777329526842,0.1684060158267006,-0.31456320765884027,63.0
0,5,-1.2932493271278631,-0.8309041561659728,-1.0033673946422945,53.333333333333336
1,5,0.7897802379232101,0.8108196978219906,1.2008060037047592,81.66666666666667
0,2,-0.3211688634373623,-0.5453869641680661,-0.3834436263571857,62.333333333333336
1,4,-0.4600375011074338,-0.4740076661685894,-0.6589653011505674,60.666666666666664
0,2,0.5120429625830669,0.1684060158267006,0.23648014192792316,72.66666666666667
0,2,-0.5989061387775053,0.3825439098251306,0.5808822354196503,70.0
1,2,0.6509116002531384,-0.5453869641680661,-0.590084882452222,66.0
0,5,0.09543704957285233,0.09702671782722391,0.44312139802295947,71.33333333333333
1,4,-0.5989061387775053,-0.6881455601670194,-0.7967261385472583,58.333333333333336
1,2,-1.01551205178772,-1.5446971361607393,-1.3477694881340216,49.666666666666664
1,1,0.5814772814181027,0.23978531382617724,0.37424097932461403,74.0
0,5,-1.01551205178772,-0.18849047417068274,0.23648014192792316,63.666666666666664
0,1,-0.3211688634373623,0.5966818038235606,0.7186430728163412,73.0
1,4,-0.043431588097219205,-0.33124907016963606,-0.590084882452222,63.666666666666664
0,5,-1.2238150082928272,-0.8309041561659728,-0.9344869759439491,54.0
0,2,-0.043431588097219205,0.1684060158267006,0.09871930453123232,69.33333333333333
0,4,-2.195895471983328,-1.830214328158646,-1.7610520003240944,40.666666666666664
0,4,0.3731743249129954,0.6680611018230372,0.9252843289113775,77.66666666666667
1,0,1.9007293392837823,1.0963368898198973,0.9252843289113775,87.0
0,0,-1.4321179647979345,-0.973662752164926,-0.7967261385472583,53.0
0,3,0.7203459190881742,1.4532333798172805,1.0630451663080684,83.66666666666667
0,2,0.6509116002531384,1.0963368898198973,0.9252843289113775,81.0
0,0,-1.01551205178772,-0.7595248581664961,-0.45232404505553114,57.666666666666664
1,1,1.692426382778675,0.8108196978219906,0.7186430728163412,83.66666666666667
0,5,-2.4041984284884355,-1.3305592421623094,-1.692171581625749,42.333333333333336
0,5,0.3731743249129954,0.6680611018230372,0.5808822354196503,76.0
1,0,0.09543704957285233,-0.33124907016963606,-0.5212044637538765,64.66666666666667
0,3,-1.01551205178772,-0.33124907016963606,-0.5212044637538765,59.333333333333336
0,2,-1.2932493271278631,-0.5453869641680661,-0.590084882452222,56.666666666666664
0,4,-0.4600375011074338,-0.25986977217015944,0.09871930453123232,65.33333333333333
1,2,-0.043431588097219205,0.3111646118256539,0.02983888583288688,69.66666666666667
1,5,1.5535577451086036,1.0249575918204206,0.5808822354196503,83.33333333333333
0,2,-1.7098552401380778,-1.2591799441628326,-1.2100086507373309,48.333333333333336
0,0,-0.6683404576125411,-0.11711117617120609,0.3053605606262686,66.0
1,2,0.23430568724292386,0.025647419827747247,0.09871930453123232,70.0
0,0,0.23430568724292386,1.0249575918204206,0.8564039102130321,78.33333333333333
1,4,0.1648713684078881,-0.6881455601670194,-1.0033673946422945,61.0
0,0,-1.01551205178772,-1.0450420501644027,-0.7967261385472583,54.666666666666664
1,5,0.026002730737816563,0.23978531382617724,-0.039041532865458556,69.33333333333333
1,5,0.6509116002531384,0.7394403998225139,0.3053605606262686,76.33333333333333
0,0,1.414689107438532,1.7387505718151872,1.820729771989868,92.0
0,4,1.0675175132633532,1.0963368898198973,1.2696864224031046,84.66666666666667
0,4,0.44260864374803116,0.45392320782460727,0.6497626541179957,75.66666666666667
1,4,0.5814772814181027,0.8108196978219906,0.37424097932461403,76.66666666666667
0,4,-0.18230022576729074,0.3111646118256539,0.44312139802295947,71.0
0,2,-1.7792895589731135,-1.7588350301591693,-1.9676932564191307,42.0
1,2,1.6229920639436393,0.3825439098251306,0.02983888583288688,78.0
1,1,-0.5294718199424696,-1.1164213481638794,-1.2100086507373309,54.666666666666664
1,5,-1.0849463706227558,-2.7581452021518427,-2.2432149312125125,39.333333333333336
1,2,-1.5015522836329704,-1.616076434160216,-1.3477694881340216,47.0
0,3,-0.8766434141176485,-0.40262836816911274,-0.10792195156380398,61.666666666666664
1,5,1.414689107438532,1.0249575918204206,0.5120018167213048,82.33333333333333
0,2,0.3731743249129954,0.7394403998225139,0.994164747609723,78.33333333333333
1,5,1.9007293392837823,1.1677161878193738,1.2696864224031046,89.0
0,1,-1.5015522836329704,-0.7595248581664961,-0.31456320765884027,56.0
1,1,-0.39060318227239804,0.025647419827747247,0.5120018167213048,69.0
0,2,-0.4600375011074338,0.1684060158267006,-0.039041532865458556,66.66666666666667
0,5,0.7203459190881742,1.5246126778167572,1.3385668411014502,85.33333333333333
0,5,1.2758204697684603,1.4532333798172805,1.6140885158948317,89.0
0,1,0.7897802379232101,1.4532333798172805,1.6829689345931773,87.0
1,4,-1.2238150082928272,-1.2591799441628326,-1.2100086507373309,50.666666666666664
0,2,0.30374000607795965,1.2390954858188505,0.9252843289113775,80.0
0,5,-1.2932493271278631,-0.8309041561659728,-1.1411282320389855,52.666666666666664
1,2,-0.3211688634373623,-0.18849047417068274,-0.7278457198489129,62.333333333333336
0,0,-0.7377747764475769,-0.11711117617120609,0.09871930453123232,64.66666666666667
0,5,-0.11286590693225497,-0.04573187817172942,0.5120018167213048,70.0
0,5,0.1648713684078881,1.1677161878193738,0.8564039102130321,78.66666666666667
1,5,0.09543704957285233,-1.1164213481638794,-1.0722478133406401,58.333333333333336
0,4,-0.39060318227239804,-0.6881455601670194,-0.7967261385472583,59.333333333333336
0,1,0.5120429625830669,1.1677161878193738,1.4074472597997956,83.0
1,1,-0.18230022576729074,-0.6881455601670194,-0.7278457198489129,60.666666666666664
0,2,0.7203459190881742,0.8821989958214672,1.4074472597997956,82.66666666666667
1,4,-0.5989061387775053,-1.401938540161786,-1.6232911629274034,51.0
0,2,-0.4600375011074338,-0.40262836816911274,0.37424097932461403,66.0
1,2,0.44260864374803116,-0.40262836816911274,-0.7967261385472583,64.66666666666667
0,2,0.5814772814181027,0.8821989958214672,0.7186430728163412,78.66666666666667
1,0,-0.5989061387775053,-0.9022834541654494,-1.0722478133406401,56.0
0,0,-0.043431588097219205,0.5253025058240839,0.3053605606262686,72.0
0,2,-1.9181581966431849,-1.2591799441628326,-1.554410744229058,45.666666666666664
1,5,-0.18230022576729074,-0.8309041561659728,-1.2100086507373309,57.666666666666664
1,4,0.5120429625830669,0.5253025058240839,0.5120018167213048,75.66666666666667
0,5,-1.8487238778081492,-0.33124907016963606,-0.31456320765884027,56.333333333333336
1,3,1.6229920639436393,1.0963368898198973,1.0630451663080684,86.33333333333333
1,3,1.692426382778675,1.0963368898198973,1.1319255850064138,87.0
1,2,-0.18230022576729074,-1.1164213481638794,-1.2788890694356763,56.0
0,2,-0.5294718199424696,0.1684060158267006,-0.039041532865458556,66.33333333333333
1,0,0.9286488755932816,0.3825439098251306,0.02983888583288688,74.66666666666667
1,3,0.30374000607795965,-0.18849047417068274,-0.10792195156380398,68.33333333333333
0,2,-0.39060318227239804,-0.11711117617120609,-0.3834436263571857,64.0
0,4,1.414689107438532,1.0963368898198973,1.6829689345931773,88.33333333333333
1,5,1.0675175132633532,-0.18849047417068274,-0.5212044637538765,70.0
1,5,-0.3211688634373623,-0.40262836816911274,-0.9344869759439491,60.333333333333336
0,1,2.10903229578889,1.9528884658136172,1.8896101906882135,96.66666666666667
1,4,0.5814772814181027,-0.11711117617120609,-0.24568278896049484,69.33333333333333
0,1,-0.11286590693225497,0.6680611018230372,0.8564039102130321,75.0
1,2,-1.01551205178772,-1.4733178381612628,-1.554410744229058,49.0
1,0,1.414689107438532,0.23978531382617724,0.23648014192792316,77.33333333333333
0,0,-0.9460777329526842,-0.5453869641680661,-1.0722478133406401,56.0
0,3,0.9980831944283173,1.1677161878193738,1.2696864224031046,84.66666666666667
1,1,-1.9181581966431849,-1.9729729241575993,-2.1054540938158217,39.666666666666664
0,4,0.30374000607795965,0.09702671782722391,0.7875234915146866,74.0
1,0,2.10903229578889,1.6673712738157105,1.5452080971964863,93.66666666666667
1,4,1.0675175132633532,0.8821989958214672,1.3385668411014502,84.0
1,2,-0.5294718199424696,-1.1878006461633561,-1.1411282320389855,54.666666666666664
1,0,-0.39060318227239804,-1.9729729241575993,-1.8988128377207851,48.0
1,0,0.7897802379232101,0.3111646118256539,0.23648014192792316,74.66666666666667
1,0,-1.2238150082928272,-1.3305592421623094,-1.2100086507373309,50.333333333333336
1,2,-0.5294718199424696,-0.8309041561659728,-1.4855303255307126,54.666666666666664
0,4,0.23430568724292386,0.1684060158267006,0.5120018167213048,72.66666666666667
1,0,1.0675175132633532,1.0249575918204206,0.6497626541179957,81.33333333333333
1,0,1.6229920639436393,1.4532333798172805,0.9252843289113775,87.33333333333333
0,1,-1.6404209213030418,-0.5453869641680661,-0.5212044637538765,55.333333333333336
1,4,0.9286488755932816,-0.40262836816911274,-0.17680237026214943,70.0
1,4,0.9980831944283173,0.8821989958214672,1.0630451663080684,82.33333333333333
1,5,-0.6683404576125411,-0.6167662621675427,-1.0033673946422945,57.333333333333336
0,5,-0.5294718199424696,0.1684060158267006,0.7875234915146866,70.33333333333333
0,0,-0.18230022576729074,0.45392320782460727,0.37424097932461403,71.33333333333333
1,1,-0.2517345446023265,-0.40262836816911274,-0.17680237026214943,64.33333333333333
0,1,0.30374000607795965,0.025647419827747247,0.09871930453123232,70.33333333333333
0,2,-0.18230022576729074,0.23978531382617724,0.16759972322957775,69.33333333333333
1,1,-0.8072090952826126,-1.6874557321596928,-1.692171581625749,48.333333333333336
0,0,-1.0849463706227558,-1.3305592421623094,-1.0033673946422945,52.0
0,0,-0.3211688634373623,0.45392320782460727,0.7875234915146866,72.66666666666667
0,0,1.8312950204487466,2.167026359812047,1.820729771989868,96.0
1,2,-0.8766434141176485,0.1684060158267006,-0.6589653011505674,61.666666666666664
0,4,0.1648713684078881,-0.33124907016963606,0.37424097932461403,69.33333333333333
1,2,-1.5709866024680061,-1.3305592421623094,-1.4166499068323672,47.666666666666664
0,4,1.3452547886034962,1.0963368898198973,1.5452080971964863,87.33333333333333
0,0,1.2758204697684603,1.595991975816234,1.1319255850064138,87.33333333333333
0,3,-1.1543806894577915,-0.18849047417068274,0.3053605606262686,63.333333333333336
1,5,1.4841234262735676,0.3111646118256539,0.44312139802295947,79.0
0,0,-0.5294718199424696,-0.5453869641680661,0.02983888583288688,63.333333333333336
0,5,-2.4041984284884355,-2.5440073081534127,-2.1054540938158217,34.666666666666664
1,2,-2.126461153148292,-2.900903798150796,-2.8631386994976213,30.666666666666668
0,5,-0.2517345446023265,0.5966818038235606,0.7186430728163412,73.33333333333333
1,0,0.026002730737816563,-1.1164213481638794,-0.3834436263571857,61.333333333333336
0,5,-0.11286590693225497,0.5966818038235606,0.9252843289113775,75.0
1,3,1.2758204697684603,1.0249575918204206,1.4074472597997956,86.0
0,3,0.44260864374803116,0.5966818038235606,0.37424097932461403,75.0
0,2,-2.2653297908183636,-1.5446971361607393,-1.8988128377207851,41.0
0,1,1.8312950204487466,2.167026359812047,2.1651318654815954,97.66666666666667
0,5,0.026002730737816563,1.0249575918204206,1.0630451663080684,78.33333333333333
1,4,1.4841234262735676,0.5253025058240839,0.5808822354196503,80.66666666666667
1,2,-0.6683404576125411,-1.5446971361607393,-1.2100086507373309,52.0
0,4,0.8592145567582458,1.0249575918204206,1.5452080971964863,84.66666666666667
0,1,0.026002730737816563,0.3825439098251306,0.23648014192792316,71.33333333333333
1,1,0.23430568724292386,-0.40262836816911274,0.09871930453123232,68.0
1,1,-1.1543806894577915,-1.9729729241575993,-1.4166499068323672,46.666666666666664
0,4,0.1648713684078881,1.0249575918204206,0.9252843289113775,78.33333333333333
0,1,-1.01551205178772,-0.6167662621675427,-0.17680237026214943,59.666666666666664
0,1,-1.3626836459628988,-0.5453869641680661,-0.17680237026214943,58.333333333333336
0,0,-1.4321179647979345,-0.6167662621675427,-0.9344869759439491,54.0
0,4,0.09543704957285233,0.025647419827747247,-0.17680237026214943,68.0
1,1,2.3173352522939967,2.167026359812047,2.1651318654815954,100.0
0,2,-1.5709866024680061,-0.6167662621675427,-1.1411282320389855,52.333333333333336
0,0,-0.6683404576125411,0.5253025058240839,0.7875234915146866,71.33333333333333
1,4,1.692426382778675,1.8815091678141405,1.5452080971964863,92.66666666666667
1,2,0.1648713684078881,0.025647419827747247,-0.10792195156380398,68.66666666666667
0,2,-2.195895471983328,-1.1878006461633561,-1.554410744229058,44.666666666666664
1,2,0.3731743249129954,-0.25986977217015944,-0.17680237026214943,68.0
0,0,-0.8766434141176485,-0.33124907016963606,-0.24568278896049484,61.333333333333336
1,2,0.5120429625830669,0.025647419827747247,0.02983888583288688,71.0
1,5,0.5120429625830669,-0.40262836816911274,-0.590084882452222,66.0
1,0,-0.18230022576729074,-0.973662752164926,-1.1411282320389855,57.333333333333336
0,2,-0.11286590693225497,-0.6167662621675427,0.16759972322957775,65.66666666666667
1,0,-1.4321179647979345,-1.9015936261581228,-1.692171581625749,44.333333333333336
0,5,-1.2932493271278631,-0.973662752164926,-1.2100086507373309,51.666666666666664
1,4,0.026002730737816563,0.3111646118256539,0.09871930453123232,70.33333333333333
1,4,-0.3211688634373623,-0.9022834541654494,-0.45232404505553114,60.333333333333336
1,0,-0.39060318227239804,0.09702671782722391,0.3053605606262686,68.33333333333333
1,1,0.23430568724292386,0.3825439098251306,0.37424097932461403,73.0
1,0,2.1784666146239253,1.2390954858188505,1.476327678498141,91.66666666666667
1,4,0.23430568724292386,-0.4740076661685894,-0.7278457198489129,63.666666666666664
1,0,0.026002730737816563,-0.9022834541654494,-1.0722478133406401,59.0
0,2,-0.6683404576125411,-0.8309041561659728,-0.7967261385472583,57.333333333333336
1,4,1.2758204697684603,0.8108196978219906,1.1319255850064138,83.66666666666667
1,5,0.7203459190881742,-0.11711117617120609,0.02983888583288688,71.33333333333333
1,3,0.3731743249129954,-0.25986977217015944,0.23648014192792316,70.0
0,3,0.7897802379232101,1.5246126778167572,1.8896101906882135,88.33333333333333
1,2,0.9980831944283173,-0.25986977217015944,-0.31456320765884027,70.33333333333333
1,5,-0.39060318227239804,-0.5453869641680661,-0.5212044637538765,61.333333333333336
0,2,-0.5989061387775053,-0.11711117617120609,-0.5212044637538765,62.333333333333336
0,0,-0.8766434141176485,-0.6167662621675427,-0.7278457198489129,57.666666666666664
1,2,1.0675175132633532,0.8821989958214672,0.7875234915146866,81.33333333333333
0,4,-1.2238150082928272,-0.8309041561659728,-0.590084882452222,55.666666666666664
1,5,-1.2238150082928272,-1.401938540161786,-1.1411282320389855,50.333333333333336
0,2,-0.6683404576125411,0.3825439098251306,0.3053605606262686,68.33333333333333
1,2,1.9007293392837823,0.23978531382617724,0.16759972322957775,79.33333333333333
0,4,0.5814772814181027,0.5253025058240839,0.994164747609723,78.33333333333333
0,5,0.5120429625830669,0.3111646118256539,0.23648014192792316,73.33333333333333
1,2,-0.5989061387775053,-1.2591799441628326,-1.0033673946422945,54.666666666666664
0,4,-0.3211688634373623,-0.04573187817172942,0.02983888583288688,66.66666666666667
1,0,0.3731743249129954,-0.9022834541654494,-0.45232404505553114,63.666666666666664
1,4,1.2063861509334246,1.2390954858188505,0.8564039102130321,84.0
0,3,1.7618607016137109,2.167026359812047,2.1651318654815954,97.33333333333333
0,2,-1.5015522836329704,-0.4740076661685894,-0.6589653011505674,55.666666666666664
1,2,0.5814772814181027,0.8108196978219906,0.16759972322957775,75.66666666666667
0,4,-0.7377747764475769,-0.8309041561659728,-0.31456320765884027,59.333333333333336
0,5,-1.2932493271278631,-1.1164213481638794,-1.0722478133406401,51.666666666666664
0,0,2.3173352522939967,2.167026359812047,2.1651318654815954,100.0
0,5,-0.11286590693225497,0.45392320782460727,0.44312139802295947,72.0
1,4,0.3731743249129954,-0.9022834541654494,-0.7278457198489129,62.333333333333336
0,4,-0.3211688634373623,0.025647419827747247,0.23648014192792316,68.0
1,5,-0.043431588097219205,-0.11711117617120609,-0.31456320765884027,66.0
1,4,-0.2517345446023265,-0.4740076661685894,-0.590084882452222,62.0
0,0,0.09543704957285233,0.45392320782460727,-0.10792195156380398,70.33333333333333
0,1,0.5814772814181027,1.0249575918204206,0.7875234915146866,79.66666666666667
0,1,1.5535577451086036,2.167026359812047,2.1651318654815954,96.33333333333333
1,5,0.7897802379232101,0.1684060158267006,0.02983888583288688,73.0
0,2,-0.9460777329526842,-1.401938540161786,-0.590084882452222,54.333333333333336
0,4,-1.2238150082928272,-0.33124907016963606,-0.5212044637538765,58.333333333333336
0,4,-0.8766434141176485,-0.4740076661685894,-0.10792195156380398,61.333333333333336
0,4,-0.18230022576729074,0.8821989958214672,0.5808822354196503,74.33333333333333
1,4,-0.4600375011074338,-0.5453869641680661,-0.590084882452222,60.666666666666664
1,0,-0.3211688634373623,-0.33124907016963606,-0.7278457198489129,61.666666666666664
1,2,-0.8072090952826126,-2.0443522221570762,-1.4166499068323672,48.0
0,0,1.692426382778675,1.810129869814664,1.7518493532915227,93.33333333333333
1,5,0.9980831944283173,0.5966818038235606,0.6497626541179957,79.0
1,5,0.8592145567582458,1.0963368898198973,1.2008060037047592,83.33333333333333
0,4,0.7897802379232101,1.2390954858188505,1.5452080971964863,85.33333333333333
0,5,0.5120429625830669,0.3825439098251306,0.9252843289113775,77.0
1,2,-0.6683404576125411,-1.3305592421623094,-1.0033673946422945,54.0
0,0,-1.8487238778081492,-0.7595248581664961,-1.2100086507373309,50.0
1,5,0.9980831944283173,0.3825439098251306,0.5120018167213048,77.33333333333333
0,5,-1.5709866024680061,-1.7588350301591693,-1.6232911629274034,44.666666666666664
0,4,0.026002730737816563,1.1677161878193738,0.994164747609723,78.66666666666667
1,2,1.3452547886034962,0.8108196978219906,0.44312139802295947,80.66666666666667
0,5,-0.11286590693225497,0.8821989958214672,0.6497626541179957,75.0
0,0,-0.8072090952826126,0.45392320782460727,0.5120018167213048,69.0
0,1,-0.3211688634373623,0.1684060158267006,0.37424097932461403,69.33333333333333
1,2,-0.2517345446023265,-0.4740076661685894,-0.45232404505553114,62.666666666666664
0,3,1.4841234262735676,2.0956470618125707,1.820729771989868,94.0
1,2,-0.3211688634373623,-1.0450420501644027,-0.9344869759439491,57.333333333333336
0,2,-0.5294718199424696,0.09702671782722391,-0.24568278896049484,65.0
0,4,0.09543704957285233,0.5966818038235606,0.5808822354196503,74.33333333333333
0,4,0.7203459190881742,1.1677161878193738,1.2008060037047592,83.0
